distribution,c_e,l_r,l_e,service_level,seed_id,b,single_cost,DDI_cost,TBS_cost,DI_cost,random_seed1,random_seed2
geom,2.0,10,1,0.95,9,13.0,1228.266,1127.8698163333333,3697.4478181818185,1123.638,914,5373
geom,2.0,10,1,0.975,0,13.0,1309.158,1253.4062250222223,3886.841939393935,1261.667,2279,6091
geom,2.0,10,1,0.975,1,13.0,1363.8847500000002,1323.0933813333334,4074.7825409090856,1333.611325,711,1247
geom,2.0,10,1,0.975,2,13.0,1303.6444999999999,1251.1162854,3916.153106060601,1258.0838999999999,6196,3120
geom,2.0,10,1,0.975,3,13.0,1316.568,1254.2186727333335,4053.4800909090955,1261.398575,1629,8689
geom,2.0,10,1,0.975,4,13.0,1367.97,1322.9552996,4010.681757575753,1337.362,1384,6466
geom,2.0,10,1,0.975,5,13.0,1302.7089499999993,1256.5601293555544,3845.806149999994,1265.343549999999,1937,784
geom,2.0,10,1,0.975,6,13.0,1313.8367500000004,1255.4045688888891,3944.922295454541,1262.2666250000004,4036,7218
geom,2.0,10,1,0.975,7,13.0,1360.3744999999994,1322.153486333333,4345.395363636367,1323.3971999999997,914,5373
geom,2.0,10,1,0.975,8,13.0,1309.158,1253.4062250222223,3886.841939393935,1261.667,2279,6091
geom,2.0,10,1,0.975,9,13.0,1363.8847500000002,1323.0933813333334,4074.7825409090856,1333.611325,711,1247
geom,2.0,10,1,0.99,0,13.0,1564.1796399999996,1551.775105333333,4344.3662960606,1555.9846699999994,6196,3120
geom,2.0,10,1,0.99,1,13.0,1500.6234000000004,1477.5639342222225,4295.497606060611,1478.4729300000004,1629,8689
geom,2.0,10,1,0.99,2,13.0,1506.6521199999997,1482.808520466666,4249.672465151511,1492.3330799999997,1384,6466
geom,2.0,10,1,0.99,3,13.0,1493.4512000000002,1477.9509116444447,4098.700699999996,1485.7466600000002,1937,784
geom,2.0,10,1,0.99,4,13.0,1563.5412000000001,1550.5449479555557,4427.513743636358,1554.3396300000004,4036,7218
geom,2.0,10,1,0.99,5,13.0,1638.7984000000004,1628.748391666667,4741.498945454549,1631.2180400000002,914,5373
geom,2.0,10,1,0.99,6,13.0,1493.4125999999997,1471.7083989777775,4130.358190909086,1478.7566899999995,2279,6091
geom,2.0,10,1,0.99,7,13.0,1565.7972000000002,1549.8450638000002,4439.038472727267,1554.29212,711,1247
geom,2.0,10,1,0.99,8,13.0,1564.1796399999996,1551.775105333333,4344.3662960606,1555.9846699999994,6196,3120
geom,2.0,10,1,0.99,9,13.0,1500.6234000000004,1477.5639342222225,4295.497606060611,1478.4729300000004,1629,8689
geom,2.0,10,2,0.95,0,13.0,1236.958,1152.8875240999998,2864.9329848484817,1175.3022,1384,6466
geom,2.0,10,2,0.95,1,13.0,1217.7629999999995,1145.796205,2850.4044242424206,1145.9539999999995,1937,784
geom,2.0,10,2,0.95,2,13.0,1225.177,1108.7428204,2803.7819090909084,1098.288,4036,7218
geom,2.0,10,2,0.95,3,13.0,1228.266,1151.1120635000002,2894.4200757575722,1146.219,914,5373
geom,2.0,10,2,0.95,4,13.0,1227.306,1149.0783631333331,2802.7373333333335,1156.43,2279,6091
geom,2.0,10,2,0.95,5,13.0,1238.898,1155.4297116999999,2885.5913636363634,1143.8889,711,1247
geom,2.0,10,2,0.95,6,13.0,1204.0041999999992,1097.6868778666649,2723.422860606055,1092.1881099999976,6196,3120
geom,2.0,10,2,0.95,7,13.0,1229.321,1110.7296323000003,2758.9902272727236,1091.636,1629,8689
geom,2.0,10,2,0.95,8,13.0,1236.958,1152.8875240999998,2864.9329848484817,1175.3022,1384,6466
geom,2.0,10,2,0.95,9,13.0,1217.7629999999995,1145.796205,2850.4044242424206,1145.9539999999995,1937,784
geom,2.0,10,2,0.975,0,13.0,1313.8367500000004,1268.7439241333334,3045.7875681818164,1271.8703000000003,4036,7218
geom,2.0,10,2,0.975,1,13.0,1360.3744999999994,1330.9408429999999,3184.5815999999986,1336.0450499999997,914,5373
geom,2.0,10,2,0.975,2,13.0,1309.158,1268.163572,2967.804909090909,1278.725,2279,6091
geom,2.0,10,2,0.975,3,13.0,1363.8847500000002,1332.9521202000003,3127.5410318181807,1328.80385,711,1247
geom,2.0,10,2,0.975,4,13.0,1303.6444999999999,1264.7461769999998,2962.042318181818,1261.3602999999998,6196,3120
geom,2.0,10,2,0.975,5,13.0,1316.568,1268.5893524,3037.6176666666634,1264.72175,1629,8689
geom,2.0,10,2,0.975,6,13.0,1367.97,1333.8170069,3131.5742121212093,1344.2298999999998,1384,6466
geom,2.0,10,2,0.975,7,13.0,1302.7089499999993,1267.6946483333322,3017.2422818181767,1273.2972499999992,1937,784
geom,2.0,10,2,0.975,8,13.0,1313.8367500000004,1268.7439241333334,3045.7875681818164,1271.8703000000003,4036,7218
geom,2.0,10,2,0.975,9,13.0,1360.3744999999994,1330.9408429999999,3184.5815999999986,1336.0450499999997,914,5373
geom,2.0,10,2,0.99,0,13.0,1493.4125999999997,1478.9075747999996,3228.972993939394,1482.8997200000001,2279,6091
geom,2.0,10,2,0.99,1,13.0,1565.7972000000002,1553.6809574000001,3392.4741393939394,1554.6171400000003,711,1247
geom,2.0,10,2,0.99,2,13.0,1564.1796399999996,1555.0473062666663,3374.163387575756,1555.5973899999995,6196,3120
geom,2.0,10,2,0.99,3,13.0,1500.6234000000004,1482.2249332000004,3253.3125739393904,1482.6138600000004,1629,8689
geom,2.0,10,2,0.99,4,13.0,1506.6521199999997,1488.9424018999996,3299.443387878784,1494.9143099999994,1384,6466
geom,2.0,10,2,0.99,5,13.0,1493.4512000000002,1481.1033147333337,3271.781927272723,1488.29954,1937,784
geom,2.0,10,2,0.99,6,13.0,1563.5412000000001,1554.1300325333336,3457.3450272727255,1554.42944,4036,7218
geom,2.0,10,2,0.99,7,13.0,1638.7984000000004,1631.1158045000006,3547.554309090907,1635.7071000000003,914,5373
geom,2.0,10,2,0.99,8,13.0,1493.4125999999997,1478.9075747999996,3228.972993939394,1482.8997200000001,2279,6091
geom,2.0,10,2,0.99,9,13.0,1565.7972000000002,1553.6809574000001,3392.4741393939394,1554.6171400000003,711,1247
geom,2.0,10,3,0.95,0,13.0,1204.0041999999992,1123.7316478666648,2063.6961818181785,1105.2162999999978,6196,3120
geom,2.0,10,3,0.95,1,13.0,1229.321,1139.493458622222,2208.825666666666,1112.777,1629,8689
geom,2.0,10,3,0.95,2,13.0,1236.958,1173.7717944,2174.409545454544,1171.3538500000002,1384,6466
geom,2.0,10,3,0.95,3,13.0,1217.7629999999995,1164.3323572,2155.2549696969677,1161.0359999999996,1937,784
geom,2.0,10,3,0.95,4,13.0,1225.177,1136.4434510222222,2084.532454545453,1118.943,4036,7218
geom,2.0,10,3,0.95,5,13.0,1228.266,1168.58844,2151.636757575757,1154.523,914,5373
geom,2.0,10,3,0.95,6,13.0,1227.306,1168.806343377778,2152.961166666665,1157.921,2279,6091
geom,2.0,10,3,0.95,7,13.0,1238.898,1176.7883493333334,2181.331242424241,1154.2574,711,1247
geom,2.0,10,3,0.95,8,13.0,1204.0041999999992,1123.7316478666648,2063.6961818181785,1105.2162999999978,6196,3120
geom,2.0,10,3,0.95,9,13.0,1229.321,1139.493458622222,2208.825666666666,1112.777,1629,8689
geom,2.0,10,3,0.975,0,13.0,1367.97,1342.534412,2438.5864242424223,1348.322,1384,6466
geom,2.0,10,3,0.975,1,13.0,1302.7089499999993,1277.2994838666655,2321.6267969696937,1280.9018499999986,1937,784
geom,2.0,10,3,0.975,2,13.0,1313.8367500000004,1280.836295311111,2330.488880303029,1281.1353900000001,4036,7218
geom,2.0,10,3,0.975,3,13.0,1360.3744999999994,1339.262934333333,2393.968296969697,1337.8701749999998,914,5373
geom,2.0,10,3,0.975,4,13.0,1309.158,1278.5575842666665,2318.757590909089,1278.022,2279,6091
geom,2.0,10,3,0.975,5,13.0,1363.8847500000002,1341.8352656666668,2425.2083143939367,1335.8851750000003,711,1247
geom,2.0,10,3,0.975,6,13.0,1303.6444999999999,1276.431034533333,2300.636227272727,1270.6264999999999,6196,3120
geom,2.0,10,3,0.975,7,13.0,1316.568,1281.4691605777778,2452.5356666666657,1273.100575,1629,8689
geom,2.0,10,3,0.975,8,13.0,1367.97,1342.534412,2438.5864242424223,1348.322,1384,6466
geom,2.0,10,3,0.975,9,13.0,1302.7089499999993,1277.2994838666655,2321.6267969696937,1280.9018499999986,1937,784
geom,2.0,10,3,0.99,0,13.0,1563.5412000000001,1557.0031057333335,2714.7037209090895,1559.6489500000002,4036,7218
geom,2.0,10,3,0.99,1,13.0,1638.7984000000004,1633.404117333334,2746.2865472727267,1635.2035700000006,914,5373
geom,2.0,10,3,0.99,2,13.0,1493.4125999999997,1482.5453377777774,2579.2614333333318,1485.1947499999994,2279,6091
geom,2.0,10,3,0.99,3,13.0,1565.7972000000002,1557.5633165333336,2669.9567406060582,1557.35416,711,1247
geom,2.0,10,3,0.99,4,13.0,1564.1796399999996,1558.0809069777774,2673.5445090909075,1558.0331199999996,6196,3120
geom,2.0,10,3,0.99,5,13.0,1500.6234000000004,1487.2724948444447,2700.9159533333323,1485.4606400000005,1629,8689
geom,2.0,10,3,0.99,6,13.0,1506.6521199999997,1495.3152539999996,2589.7968230303004,1498.1797499999996,1384,6466
geom,2.0,10,3,0.99,7,13.0,1493.4512000000002,1483.7174217333336,2575.591869696968,1490.6734500000002,1937,784
geom,2.0,10,3,0.99,8,13.0,1563.5412000000001,1557.0031057333335,2714.7037209090895,1559.6489500000002,4036,7218
geom,2.0,10,3,0.99,9,13.0,1638.7984000000004,1633.404117333334,2746.2865472727267,1635.2035700000006,914,5373
geom,3.0,2,1,0.95,0,6.0,657.648,662.1217462444445,951.594515151515,655.364,2279,6091
geom,3.0,2,1,0.95,1,6.0,719.442,722.1143638,1028.9166363636361,718.181,711,1247
geom,3.0,2,1,0.95,2,6.0,655.421,656.9687239111112,942.1737272727271,653.403,6196,3120
geom,3.0,2,1,0.95,3,6.0,661.005,663.509904111111,947.606424242424,659.5891199999999,1629,8689
geom,3.0,2,1,0.95,4,6.0,657.8215,661.9901607999999,947.0761363636361,655.2925,1384,6466
geom,3.0,2,1,0.95,5,6.0,658.4555,661.6184545333333,947.6698939393937,656.1655,1937,784
geom,3.0,2,1,0.95,6,6.0,659.6965,664.4429316444443,951.7487878787879,657.35593,4036,7218
geom,3.0,2,1,0.95,7,6.0,655.077,659.3343706666667,947.7562424242421,652.977,914,5373
geom,3.0,2,1,0.95,8,6.0,657.648,662.1217462444445,951.594515151515,655.364,2279,6091
geom,3.0,2,1,0.95,9,6.0,719.442,722.1143638,1028.9166363636361,718.181,711,1247
geom,3.0,2,1,0.975,0,6.0,793.3306249999997,793.8263974888888,1108.4921098484847,792.6395449999998,6196,3120
geom,3.0,2,1,0.975,1,6.0,727.1488749999984,729.277622444443,1031.3326030303008,726.3354999999983,1629,8689
geom,3.0,2,1,0.975,2,6.0,723.616,726.2178285999998,1026.4306666666664,722.0406,1384,6466
geom,3.0,2,1,0.975,3,6.0,724.041,725.7133159555556,1030.4620303030301,722.632,1937,784
geom,3.0,2,1,0.975,4,6.0,725.61,729.2176805333334,1031.2578181818178,724.165,4036,7218
geom,3.0,2,1,0.975,5,6.0,793.973,795.089931,1111.4404848484844,793.28002,914,5373
geom,3.0,2,1,0.975,6,6.0,723.363,726.4890462666667,1031.0670303030302,721.99352,2279,6091
geom,3.0,2,1,0.975,7,6.0,792.445,795.3731747999999,1110.5593030303028,791.78776,711,1247
geom,3.0,2,1,0.975,8,6.0,793.3306249999997,793.8263974888888,1108.4921098484847,792.6395449999998,6196,3120
geom,3.0,2,1,0.975,9,6.0,727.1488749999984,729.277622444443,1031.3326030303008,726.3354999999983,1629,8689
geom,3.0,2,1,0.99,0,6.0,1037.6393000000003,1038.7511512,1378.2664848484849,1037.4104750000001,1384,6466
geom,3.0,2,1,0.99,1,6.0,874.3443000000001,876.6835411111113,1204.6276666666663,873.7786254,1937,784
geom,3.0,2,1,0.99,2,6.0,956.3933000000001,958.3744546222223,1292.3848757575754,956.1077800000002,4036,7218
geom,3.0,2,1,0.99,3,6.0,955.2363,957.215408,1286.2516969696967,955.0882600000001,914,5373
geom,3.0,2,1,0.99,4,6.0,796.8,798.6453199555555,1116.8316666666665,795.9665,2279,6091
geom,3.0,2,1,0.99,5,6.0,953.635,955.4169961333333,1281.8986363636363,953.48325,711,1247
geom,3.0,2,1,0.99,6,6.0,1036.628,1038.1322469333334,1373.5145454545452,1036.513,6196,3120
geom,3.0,2,1,0.99,7,6.0,876.439,878.1289924888888,1201.144818181818,876.1501000000001,1629,8689
geom,3.0,2,1,0.99,8,6.0,1037.6393000000003,1038.7511512,1378.2664848484849,1037.4104750000001,1384,6466
geom,3.0,2,1,0.99,9,6.0,874.3443000000001,876.6835411111113,1204.6276666666663,873.7786254,1937,784
geom,3.0,3,1,0.95,0,7.0,736.8369999999999,728.9403925777776,1005.3084545454543,724.56128,4036,7218
geom,3.0,3,1,0.95,1,7.0,785.103,781.3848103333333,1078.4066363636362,778.746,914,5373
geom,3.0,3,1,0.95,2,7.0,732.86,727.4864989777777,1003.1841818181816,721.831,2279,6091
geom,3.0,3,1,0.95,3,7.0,787.447,783.5884535333333,1072.2981818181815,780.412,711,1247
geom,3.0,3,1,0.95,4,7.0,730.511,720.5656919111111,994.2959696969695,719.243,6196,3120
geom,3.0,3,1,0.95,5,7.0,738.517,728.0408973555556,1004.6836969696968,726.0355599999999,1629,8689
geom,3.0,3,1,0.95,6,7.0,733.6339999999999,727.3008764666666,999.0307878787877,721.7629999999999,1384,6466
geom,3.0,3,1,0.95,7,7.0,734.58,726.7041973333334,1002.1582424242422,723.6043999999999,1937,784
geom,3.0,3,1,0.95,8,7.0,736.8369999999999,728.9403925777776,1005.3084545454543,724.56128,4036,7218
geom,3.0,3,1,0.95,9,7.0,785.103,781.3848103333333,1078.4066363636362,778.746,914,5373
geom,3.0,3,1,0.975,0,7.0,854.06,852.5567772888888,1163.9371515151513,850.067,2279,6091
geom,3.0,3,1,0.975,1,7.0,925.9325999999983,925.235974466665,1240.7964787878764,923.6392749999982,711,1247
geom,3.0,3,1,0.975,2,7.0,855.6287999999983,850.2600334888871,1154.2237878787857,851.4679949999983,6196,3120
geom,3.0,3,1,0.975,3,7.0,795.9007999999985,789.2627783555541,1083.0104969696947,788.3766549999984,1629,8689
geom,3.0,3,1,0.975,4,7.0,854.932,852.3493804666666,1159.581151515151,850.454,1384,6466
geom,3.0,3,1,0.975,5,7.0,792.182,784.7715902666666,1080.4753939393938,785.4788799999999,1937,784
geom,3.0,3,1,0.975,6,7.0,857.647,854.4345656888889,1165.562333333333,852.9121600000001,4036,7218
geom,3.0,3,1,0.975,7,7.0,853.999,850.7337610000001,1158.280818181818,850.34466,914,5373
geom,3.0,3,1,0.975,8,7.0,854.06,852.5567772888888,1163.9371515151513,850.067,2279,6091
geom,3.0,3,1,0.975,9,7.0,925.9325999999983,925.235974466665,1240.7964787878764,923.6392749999982,711,1247
geom,3.0,3,1,0.99,0,7.0,1169.1361199999992,1169.2218064444437,1497.7908254545446,1168.8341399999993,6196,3120
geom,3.0,3,1,0.99,1,7.0,1009.221,1008.4039551555556,1333.7779999999998,1007.5988000000001,1629,8689
geom,3.0,3,1,0.99,2,7.0,1088.2939199999992,1088.0889842666659,1413.1121696969685,1087.1519107999993,1384,6466
geom,3.0,3,1,0.99,3,7.0,1168.4071999999996,1168.3841838666667,1511.5643515151512,1167.9178330999998,1937,784
geom,3.0,3,1,0.99,4,7.0,1088.9122000000002,1088.9154394666668,1420.6396545454543,1087.8312,4036,7218
geom,3.0,3,1,0.99,5,7.0,1007.5362000000001,1006.3896103333335,1329.381412121212,1006.4885240000002,914,5373
geom,3.0,3,1,0.99,6,7.0,928.204,927.765114,1249.0864848484846,925.85752,2279,6091
geom,3.0,3,1,0.99,7,7.0,1084.383,1085.2243534000002,1412.432727272727,1083.66,711,1247
geom,3.0,3,1,0.99,8,7.0,1169.1361199999992,1169.2218064444437,1497.7908254545446,1168.8341399999993,6196,3120
geom,3.0,3,1,0.99,9,7.0,1009.221,1008.4039551555556,1333.7779999999998,1007.5988000000001,1629,8689
geom,3.0,3,2,0.95,0,7.0,733.6339999999999,742.0306106,1029.994075757576,731.4803999999999,1384,6466
geom,3.0,3,2,0.95,1,7.0,734.58,739.5431853999999,1030.6328787878788,732.236,1937,784
geom,3.0,3,2,0.95,2,7.0,736.8369999999999,744.1512127999998,1030.9067757575756,734.4409999999999,4036,7218
geom,3.0,3,2,0.95,3,7.0,785.103,790.833091,1113.7284545454543,784.027,914,5373
geom,3.0,3,2,0.95,4,7.0,732.86,740.5785250333333,1030.5446969696968,730.75976,2279,6091
geom,3.0,3,2,0.95,5,7.0,787.447,792.1164424000001,1106.1752121212119,786.2718000000001,711,1247
geom,3.0,3,2,0.95,6,7.0,730.511,734.5902831999999,1026.1115909090909,729.0722,6196,3120
geom,3.0,3,2,0.95,7,7.0,738.517,745.4889385333333,1037.2539545454547,736.04052,1629,8689
geom,3.0,3,2,0.95,8,7.0,733.6339999999999,742.0306106,1029.994075757576,731.4803999999999,1384,6466
geom,3.0,3,2,0.95,9,7.0,734.58,739.5431853999999,1030.6328787878788,732.236,1937,784
geom,3.0,3,2,0.975,0,7.0,857.647,860.8407789333334,1203.9881212121209,856.6692,4036,7218
geom,3.0,3,2,0.975,1,7.0,853.999,857.056257,1197.6940303030303,853.39004,914,5373
geom,3.0,3,2,0.975,2,7.0,854.06,858.2619135,1204.0103939393937,853.332,2279,6091
geom,3.0,3,2,0.975,3,7.0,925.9325999999983,929.5035537999981,1284.3779030303008,925.6565199999983,711,1247
geom,3.0,3,2,0.975,4,7.0,855.6287999999983,857.6104101999983,1197.69068181818,855.1598999999984,6196,3120
geom,3.0,3,2,0.975,5,7.0,795.9007999999985,800.9211372333319,1115.8871575757553,794.4836599999985,1629,8689
geom,3.0,3,2,0.975,6,7.0,854.932,858.8646198,1203.078015151515,854.148,1384,6466
geom,3.0,3,2,0.975,7,7.0,792.182,794.0460399333334,1115.279727272727,790.7112,1937,784
geom,3.0,3,2,0.975,8,7.0,857.647,860.8407789333334,1203.9881212121209,856.6692,4036,7218
geom,3.0,3,2,0.975,9,7.0,853.999,857.056257,1197.6940303030303,853.39004,914,5373
geom,3.0,3,2,0.99,0,7.0,928.204,931.4321825333333,1292.4571818181817,927.748,2279,6091
geom,3.0,3,2,0.99,1,7.0,1084.383,1086.4892017999998,1460.2178787878786,1084.30756,711,1247
geom,3.0,3,2,0.99,2,7.0,1169.1361199999992,1170.683425599999,1550.5066745454542,1169.1505599999994,6196,3120
geom,3.0,3,2,0.99,3,7.0,1009.221,1011.6145289,1378.4185757575754,1008.91124,1629,8689
geom,3.0,3,2,0.99,4,7.0,1088.2939199999992,1090.065572899999,1462.6775109090902,1088.0835999999993,1384,6466
geom,3.0,3,2,0.99,5,7.0,1168.4071999999996,1169.8517887999997,1560.6169224242424,1168.29252,1937,784
geom,3.0,3,2,0.99,6,7.0,1088.9122000000002,1090.4276771999998,1466.5052,1088.7098000000003,4036,7218
geom,3.0,3,2,0.99,7,7.0,1007.5362000000001,1010.239363,1373.7711066666664,1007.38828,914,5373
geom,3.0,3,2,0.99,8,7.0,928.204,931.4321825333333,1292.4571818181817,927.748,2279,6091
geom,3.0,3,2,0.99,9,7.0,1084.383,1086.4892017999998,1460.2178787878786,1084.30756,711,1247
geom,3.0,5,1,0.95,0,9.0,919.278,892.4816832,1634.1573030303027,891.271,6196,3120
geom,3.0,5,1,0.95,1,9.0,930.075,902.5728662,1645.1359999999997,897.03,1629,8689
geom,3.0,5,1,0.95,2,9.0,884.8454999999981,846.0952876666644,1555.4065015151475,850.9488999999976,1384,6466
geom,3.0,5,1,0.95,3,9.0,886.3209999999998,846.1339404888889,1546.7335757575752,843.89642,1937,784
geom,3.0,5,1,0.95,4,9.0,888.3649999999998,844.8885929333333,1561.1343636363633,842.2059999999998,4036,7218
geom,3.0,5,1,0.95,5,9.0,921.033,894.7286896666666,1636.3967878787876,895.658,914,5373
geom,3.0,5,1,0.95,6,9.0,921.477,895.6742044444445,1631.395606060606,895.4288,2279,6091
geom,3.0,5,1,0.95,7,9.0,928.7749999999978,901.5420103333308,1639.3262348484802,899.8887999999973,711,1247
geom,3.0,5,1,0.95,8,9.0,919.278,892.4816832,1634.1573030303027,891.271,6196,3120
geom,3.0,5,1,0.95,9,9.0,930.075,902.5728662,1645.1359999999997,897.03,1629,8689
geom,3.0,5,1,0.975,0,9.0,1039.213,1027.9462086,1795.073909090909,1027.151,1384,6466
geom,3.0,5,1,0.975,1,9.0,982.5144999999986,965.3107996666653,1709.6646530303012,963.3601749999987,1937,784
geom,3.0,5,1,0.975,2,9.0,983.9312499999986,963.3623975333319,1724.6784333333312,961.8901499999986,4036,7218
geom,3.0,5,1,0.975,3,9.0,1037.933,1025.9734096666666,1812.4942727272726,1027.355,914,5373
geom,3.0,5,1,0.975,4,9.0,1036.707,1025.8808478222222,1797.8589393939392,1026.969,2279,6091
geom,3.0,5,1,0.975,5,9.0,1039.5347499999998,1029.6522986,1795.5627803030302,1028.2623449999999,711,1247
geom,3.0,5,1,0.975,6,9.0,1037.4754999999998,1027.1002002666664,1792.5454696969696,1026.1779999999999,6196,3120
geom,3.0,5,1,0.975,7,9.0,1042.1900000000003,1030.4741073555558,1810.850603787879,1027.8167250000001,1629,8689
geom,3.0,5,1,0.975,8,9.0,1039.213,1027.9462086,1795.073909090909,1027.151,1384,6466
geom,3.0,5,1,0.975,9,9.0,982.5144999999986,965.3107996666653,1709.6646530303012,963.3601749999987,1937,784
geom,3.0,5,1,0.99,0,9.0,1190.3489999999997,1184.6222524444443,1979.33503030303,1183.9786399999998,4036,7218
geom,3.0,5,1,0.99,1,9.0,1187.8777999999993,1182.6566289999992,1977.8708848484835,1184.215451999999,914,5373
geom,3.0,5,1,0.99,2,9.0,1181.6059999999998,1176.5521199555556,1969.0733315151515,1178.3381999999997,2279,6091
geom,3.0,5,1,0.99,3,9.0,1260.716,1258.5179007333336,2058.5871818181818,1258.7396999999999,711,1247
geom,3.0,5,1,0.99,4,9.0,1263.8560000000002,1261.7599788888892,2053.2761160606055,1261.9909000000005,6196,3120
geom,3.0,5,1,0.99,5,9.0,1189.622899999999,1185.711102088888,1987.112087878787,1183.866749999999,1629,8689
geom,3.0,5,1,0.99,6,9.0,1189.5410000000002,1183.9348568000003,1971.0303939393937,1184.1432900000002,1384,6466
geom,3.0,5,1,0.99,7,9.0,1189.905,1185.2124339999998,1964.6309090909087,1185.079,1937,784
geom,3.0,5,1,0.99,8,9.0,1190.3489999999997,1184.6222524444443,1979.33503030303,1183.9786399999998,4036,7218
geom,3.0,5,1,0.99,9,9.0,1187.8777999999993,1182.6566289999992,1977.8708848484835,1184.215451999999,914,5373
geom,3.0,5,2,0.95,0,9.0,921.477,910.1288929,1209.8621515151515,905.14762,2279,6091
geom,3.0,5,2,0.95,1,9.0,928.7749999999978,916.1668790999977,1205.911984848481,911.4880999999975,711,1247
geom,3.0,5,2,0.95,2,9.0,919.278,907.6434186666668,1202.9295757575758,902.43028,6196,3120
geom,3.0,5,2,0.95,3,9.0,930.075,918.6273486333333,1209.6229696969697,912.1120800000001,1629,8689
geom,3.0,5,2,0.95,4,9.0,884.8454999999981,868.1890748999982,1139.5572272727238,862.5893699999978,1384,6466
geom,3.0,5,2,0.95,5,9.0,886.3209999999998,866.3717490666667,1140.767272727273,860.0679999999998,1937,784
geom,3.0,5,2,0.95,6,9.0,888.3649999999998,868.2726227999999,1137.7892424242423,859.9716799999999,4036,7218
geom,3.0,5,2,0.95,7,9.0,921.033,908.82227,1208.6135757575757,905.844,914,5373
geom,3.0,5,2,0.95,8,9.0,921.477,910.1288929,1209.8621515151515,905.14762,2279,6091
geom,3.0,5,2,0.95,9,9.0,928.7749999999978,916.1668790999977,1205.911984848481,911.4880999999975,711,1247
geom,3.0,5,2,0.975,0,9.0,1037.4754999999998,1033.3978269333331,1361.050803030303,1031.1591799999999,6196,3120
geom,3.0,5,2,0.975,1,9.0,1042.1900000000003,1037.7416690666666,1372.0994090909091,1034.8882500000002,1629,8689
geom,3.0,5,2,0.975,2,9.0,1039.213,1034.271937,1370.7132727272729,1033.85395,1384,6466
geom,3.0,5,2,0.975,3,9.0,982.5144999999986,973.5700482666654,1290.865174242422,972.4468249999985,1937,784
geom,3.0,5,2,0.975,4,9.0,983.9312499999986,974.1958083999986,1293.4255227272706,972.6380499999985,4036,7218
geom,3.0,5,2,0.975,5,9.0,1037.933,1032.4673854999999,1374.6850909090908,1033.2212,914,5373
geom,3.0,5,2,0.975,6,9.0,1036.707,1032.3808571,1372.1451818181818,1030.8902,2279,6091
geom,3.0,5,2,0.975,7,9.0,1039.5347499999998,1036.2437576999998,1357.750143939394,1033.3575199999998,711,1247
geom,3.0,5,2,0.975,8,9.0,1037.4754999999998,1033.3978269333331,1361.050803030303,1031.1591799999999,6196,3120
geom,3.0,5,2,0.975,9,9.0,1042.1900000000003,1037.7416690666666,1372.0994090909091,1034.8882500000002,1629,8689
geom,3.0,5,2,0.99,0,9.0,1189.5410000000002,1187.4275237000002,1545.246727272728,1187.5253200000002,1384,6466
geom,3.0,5,2,0.99,1,9.0,1189.905,1188.1772180666667,1542.01203030303,1187.5595999999998,1937,784
geom,3.0,5,2,0.99,2,9.0,1190.3489999999997,1187.9640253333332,1543.1447575757572,1187.54764,4036,7218
geom,3.0,5,2,0.99,3,9.0,1187.8777999999993,1185.0820624999992,1543.9894303030294,1186.6085499999992,914,5373
geom,3.0,5,2,0.99,4,9.0,1181.6059999999998,1179.8736371333334,1541.7165939393938,1179.45504,2279,6091
geom,3.0,5,2,0.99,5,9.0,1260.716,1260.5417349,1618.6353333333334,1259.6779,711,1247
geom,3.0,5,2,0.99,6,9.0,1263.8560000000002,1263.1653949333336,1619.1895757575758,1262.9540400000003,6196,3120
geom,3.0,5,2,0.99,7,9.0,1189.622899999999,1188.087256799999,1545.9742151515145,1186.6611399999992,1629,8689
geom,3.0,5,2,0.99,8,9.0,1189.5410000000002,1187.4275237000002,1545.246727272728,1187.5253200000002,1384,6466
geom,3.0,5,2,0.99,9,9.0,1189.905,1188.1772180666667,1542.01203030303,1187.5595999999998,1937,784
geom,3.0,5,3,0.95,0,9.0,888.3649999999998,887.9571442666667,1163.1971818181817,876.3309999999998,4036,7218
geom,3.0,5,3,0.95,1,9.0,921.033,922.2056286666668,1240.202045454546,915.331,914,5373
geom,3.0,5,3,0.95,2,9.0,921.477,922.7514319555555,1251.902984848485,915.14349,2279,6091
geom,3.0,5,3,0.95,3,9.0,928.7749999999978,930.5002829333312,1238.9271818181778,922.1897999999976,711,1247
geom,3.0,5,3,0.95,4,9.0,919.278,917.9892968888888,1235.7279545454548,912.41436,6196,3120
geom,3.0,5,3,0.95,5,9.0,930.075,931.2690669777777,1264.1799090909092,923.1153900000002,1629,8689
geom,3.0,5,3,0.95,6,9.0,884.8454999999981,886.6087166666649,1160.8224696969658,873.748349999998,1384,6466
geom,3.0,5,3,0.95,7,9.0,886.3209999999998,884.9739421777776,1170.5557272727276,874.9962699999999,1937,784
geom,3.0,5,3,0.95,8,9.0,888.3649999999998,887.9571442666667,1163.1971818181817,876.3309999999998,4036,7218
geom,3.0,5,3,0.95,9,9.0,921.033,922.2056286666668,1240.202045454546,915.331,914,5373
geom,3.0,5,3,0.975,0,9.0,1036.707,1037.5957451555555,1421.893287878788,1034.35728,2279,6091
geom,3.0,5,3,0.975,1,9.0,1039.5347499999998,1040.731897333333,1398.1828257575758,1037.293,711,1247
geom,3.0,5,3,0.975,2,9.0,1037.4754999999998,1036.621256022222,1400.5799772727278,1035.3564919999997,6196,3120
